title,url,address,lat,lon
Karriereabend für Psychologie,https://www.gratis-in-berlin.de/heute/item/2076101-karriereabend-fuer-psychologie,Am Köllnischen Park  2 10179 Berlin,52.5126732,13.415816
"Einladung zum Lazarus Hospiz - Forumabend: Film ""Nokan - Die Kunst des Ausklangs""",https://www.gratis-in-berlin.de/heute/item/2074160-einladung-zum-lazarus-hospiz-forumabend-film-nokan-die-kunst-des-ausklangs,Bernauer Straße 115,52.5350672,13.3878913
Fabelhaft Comedy: Stand-Up Comedy nahe Rosenthaler Platz,https://www.gratis-in-berlin.de/heute/item/2076267-fabelhaft-comedy-stand-up-comedy-nahe-rosenthaler-platz,Bergstraße 2 10115 Berlin,52.529586,13.3958605
"Kinderbuchlesung: „Wie Mama mit der Nase sieht“ von Peter Guckes, gelesen von Silja Korn",https://www.gratis-in-berlin.de/heute/item/2076128-kinderbuchlesung-wie-mama-mit-der-nase-sieht-von-peter-guckes-gelesen-von-silja-korn,Adalbertstraße 2 10999 Berlin,52.4998314,13.4185013
Tanz-Café für Menschen mit und ohne Demenz,https://www.gratis-in-berlin.de/heute/item/2075873-tanz-cafe-fuer-menschen-mit-und-ohne-demenz,Friedenstraße 20 12107 Berlin,52.4391961,13.3867541
"Mad Monday Earlyshow: Stand up Comedy im Comedy Club ""Mad Monkey Room"" Prenzlauer Berg, direkt am Ubhf Eberswalderstr 18:30 Uhr",https://www.gratis-in-berlin.de/heute/item/2069195-mad-monday-earlyshow-stand-up-im-comedy-club-mad-monkey-room-prenzlauer-berg-direkt-am-ubhf-eberswalder-str-18-30-uhr,Danziger Str  1 10435 Berlin,52.5410547,13.4130799
Weihnachtslesungen in der Wilhelmstadt (Leiherei und Vintage-In),https://www.gratis-in-berlin.de/heute/item/2075893-weihnachtslesungen-in-der-wilhelmstadt-leiherei-und-vintage-in,Adamstraße 39 13595 Berlin,52.5209044,13.1942015
Historischer Weihnachtsmarkt auf RAW Gelände (montags frei),https://www.gratis-in-berlin.de/heute/item/2034073-historischer-weihnachtsmarkt-auf-raw-gelaende-taeglich-bis-22-12-montags-frei,Revaler Straße  99 10245 Berlin,52.5064417,13.4572149
Rückblick und Ausblick – Berlin-Sammlungen 2025,https://www.gratis-in-berlin.de/heute/item/2075780-rueckblick-und-ausblick-berlin-sammlungen-2025,Breite Str.  30,53.4238149,14.5562381
'Beste' Comedy Stand-Up 19:30 Uhr in der 'Beste' Bar im Wedding direkt am Leopoldplatz,https://www.gratis-in-berlin.de/heute/item/2071152-beste-stand-up-comedy-in-der-beste-bar-im-wedding-direkt-am-leopoldplatz-20-uhr,Willdenowstraße 12a 13353 Berlin,52.5439075,13.3606632
Perspektiven auf Berlin | Zine-Workshop,https://www.gratis-in-berlin.de/heute/item/2074403-perspektiven-auf-berlin-zine-workshop,Breitestraße  30,47.4901076,8.7299902
Stimmt das wirklich? Online-Quellen auf den Grund gehen: Vortrag von Kerstin Butenhoff,https://www.gratis-in-berlin.de/heute/item/2075466-stimmt-das-wirklich-online-quellen-auf-den-grund-gehen-vortrag-von-kerstin-butenhoff,Marzahner Promenade 55 12679 Berlin,52.5467698,13.5567171
Spielenachmittage für Jung & Alt in der Stadtteilbibliothek Lichtenrade,https://www.gratis-in-berlin.de/heute/item/2074226-spielenachmittage-fuer-jung-alt-in-der-stadtteilbibliothek-lichtenrade,Steinstr. 41 12307 Berlin,52.3878731,13.3971538
Yu-Gi-Oh! Duell-Arena,https://www.gratis-in-berlin.de/heute/item/2073983-yu-gi-oh-duell-arena,Steinstr. 41 12307 Berlin,52.3878731,13.3971538
Mit Maria durch St. Marien – Jungfrau und Gottesmutter im Kirchraum der St. Marienkirche,https://www.gratis-in-berlin.de/heute/item/2075227-mit-maria-durch-st-marien-jungfrau-und-gottesmutter-im-kirchraum-der-st-marienkirche,Karl,50.0419792,6.8028082
Stricktreff für Anfänger*innen & Fortgeschrittene,https://www.gratis-in-berlin.de/heute/item/2075717-stricktreff-fuer-anfaenger-innen-fortgeschrittene,Frankfurter Allee Frankfurter Allee 10247 Berlin,52.5149375,13.4745707
"Die Aktgalerie / ""Portraits etwas anders"" von Bernd Rietdorff und Lucas Dörfner (Fr-Sa-So)",https://www.gratis-in-berlin.de/heute/item/2075477-die-aktgalerie-portraits-etwas-anders-von-bernd-rietdorff-und-lucas-doerfner-fr-sa-so,Krossener Straße 34 10245 Berlin,52.5093544,13.464978
"Mitmach-Ausstellung für Kinder: „Ich bestimme mit! In Familie, Schule und Freizeit.“ (Mo - Sa)",https://www.gratis-in-berlin.de/heute/item/2074082-mitmach-ausstellung-fuer-kinder-ich-bestimme-mit-in-familie-schule-und-freizeit-mo-sa,Frankfurter Allee 14A 10247 Berlin,52.514551,13.4570531
Interaktive Nachhaltigkeitsausstellung  „Green up your Life!“ im Berliner Hauptbahnhof,https://www.gratis-in-berlin.de/heute/item/2075909-interaktive-nachhaltigkeitsausstellung-green-up-your-life-im-berliner-hauptbahnhof,Europaplatz 1 10557 Berlin,52.5257435,13.3685757
Weihnachts-Ausstellung Floristik und Malerei (Sa - Di),https://www.gratis-in-berlin.de/heute/item/2076196-weihnachts-ausstellung-floristik-und-malerei-sa-di,Reuterstraße  82 Berlin Berlin,52.4834035,13.4287591
Spandauer Winterland (außer 16. & 23.11.),https://www.gratis-in-berlin.de/heute/item/2075923-spandauer-winterland-ausser-16-23-11,Klosterstraße 38 13581 Berlin,52.5334839,13.1996139
Erzähltheater für Kinder - Mit Kathleen Rappolt (einzelne Termine),https://www.gratis-in-berlin.de/heute/item/2075990-erzaehltheater-fuer-kinder-mit-kathleen-rappolt-einzelne-termine,Berlin,52.5173885,13.3951309
"Das Romanische Café im Stil der 20er (Fr, Sa & Adventssonntage)",https://www.gratis-in-berlin.de/heute/item/2065322-das-romanische-cafe-im-stil-der-20er-fr-sa-adventssonntage,Tauentzienstraße  9 10787 Berlin,52.504856,13.337072
Europacity-Vibes-Weihnachtsmarkt (täglich),https://www.gratis-in-berlin.de/heute/item/2075994-europacity-vibes-weihnachtsmarkt-taeglich,Europaplatz 1 10557 Berlin,52.5257435,13.3685757
Lucia Weihnachtsmarkt in der Kulturbrauerei Berlin (täglich),https://www.gratis-in-berlin.de/heute/item/2033408-lucia-weihnachtsmarkt-in-der-kulturbrauerei-berlin-taeglich,Schönhauser Allee 36,52.5394242,13.4136682
Spandauer Weihnachtsmarkt,https://www.gratis-in-berlin.de/heute/item/2001348-spandauer-weihnachtsmarkt,Altstadt Spandau 13597 Berlin Germany,52.5388381,13.2062573
Retrovision: 10 Jahre Chaussee 36 (Mi - Sa),https://www.gratis-in-berlin.de/heute/item/2074287-retrovision-10-jahre-chaussee-36-mi-sa,Chausseestr.  36 10115 Berlin,52.5332955,13.380659
MAP 2025 – Arrival? Bremen – Hanoi – Berlin (Dienstag – Samstag: 11 – 19 Uhr),https://www.gratis-in-berlin.de/heute/item/2075903-map-2025-arrival-bremen-hanoi-berlin,Turmstraße 75 10551 Berlin,52.5264293,13.33386
Kurzgeschichten Wettbewerb für Jugendliche 8 - 12 / 12 - 16,https://www.gratis-in-berlin.de/heute/item/2076233-kurzgeschichten-wettbewerb-fuer-jugendliche-8-12-12-16,Crellestraße 38 10827 Berlin,52.4879674,13.3603428
"""Die Feuerzangenbowle"" mit Heinz Rühmann im Nikolaiviertel beim ""Winter-Film-Fest"" schauen (tgl. außer Heiligabend)",https://www.gratis-in-berlin.de/heute/item/2034412-die-feuerzangenbowle-mit-heinz-ruehmann-im-nikolaiviertel-beim-winter-film-fest-schauen-tgl-ausser-heiligabend,Nikolaiviertel Poststraße 7 10178 Berlin,52.5168212,13.4061613
Historischer Weihnachtsmarkt Potsdam - Blauer Lichterglanz (täglich außer Heiligabend),https://www.gratis-in-berlin.de/heute/item/2008243-historischer-weihnachtsmarkt-potsdam-blauer-lichterglanz-taeglich-ausser-heiligabend,Brandenburgische Str. 14467 Potsdam Germany,52.4003618,13.063534
Weihnachtsmarkt Schloss Charlottenburg (außer 24.12.),https://www.gratis-in-berlin.de/heute/item/2013073-weihnachtsmarkt-schloss-charlottenburg-ausser-24-12,Spandauer Damm  10,52.5205554,13.2963595
Weihnachts-Rummel Winterzauber an der Landsberger Allee (täglich außer 23.11. & 24.12.),https://www.gratis-in-berlin.de/heute/item/2047112-weihnachts-rummel-winterzauber-an-der-landsberger-allee-taeglich-ausser-23-11-24-12,Landsberger Allee 364 10365 Berlin,52.5338376,13.514577
Stranger Things Weihnachtsmarkt (täglich außer 24.-26.12.),https://www.gratis-in-berlin.de/heute/item/2076257-stranger-things-weihnachtsmarkt-taeglich-ausser-24-26-12,229 Kürfurstendamm  10719  Berlin,52.5036757,13.3322146
Berliner Wintertraum  (täglich außer Heiligabend),https://www.gratis-in-berlin.de/heute/item/2075537-berliner-wintertraum-taeglich-ausser-heiligabend,Schnellerstraße 145 12439 Berlin,52.4645931,13.4982029
KI zum Anfassen im Technikmuseum (Di - So),https://www.gratis-in-berlin.de/heute/item/2071060-ki-zum-anfassen-im-technikmuseum-di-so,Möckernstraße 26 10963 Berlin,52.4981416,13.3792632
"""Das Junge Rheinland"": Künstlergruppe der 20er Jahre.",https://www.gratis-in-berlin.de/heute/item/2075725-das-junge-rheinland-kuenstlergruppe-der-20er-jahre,Fasanenstr. 29 12205 Berlin,52.5008909,13.3269253
LGBT Winterdays & Christmas Avenue in Schöneberg (täglich außer 23.11.),https://www.gratis-in-berlin.de/heute/item/2075848-lgbt-winterdays-christmas-avenue-in-schoeneberg-taeglich-ausser-23-11,Nollendorfplatz 10787 Berlin,52.4995972,13.3537297
Weihnachtsmarkt 'Berliner Weihnachtszeit' am Roten Rathaus / Alexanderplatz mit Eisbahn (außer Heiligabend),https://www.gratis-in-berlin.de/heute/item/2005336-weihnachtsmarkt-berliner-weihnachtszeit-am-roten-rathaus-alexanderplatz-mit-eisbahn-ausser-heiligabend,Berlin Germany,52.5173885,13.3951309
Weihnachtsmarkt am Humboldt Forum & Wintermarkt (außer 24.12.) mit Laser-Shows Di & Do,https://www.gratis-in-berlin.de/heute/item/2070628-weihnachtsmarkt-am-humboldt-forum-wintermarkt-ausser-24-12-mit-laser-shows-di-do,Schlossplatz 10178 Berlin,52.5167106,13.4024811
Winterwelt 2025 / 2026 am Potsdamer Platz (täglich),https://www.gratis-in-berlin.de/heute/item/2025264-winterwelt-2024-2025-am-potsdamer-platz-taeglich,Marlene,-22.8933426,-43.2570551
Weihnachtsmarkt am Kadewe Wittenbergplatz (täglich),https://www.gratis-in-berlin.de/heute/item/2075545-weihnachtsmarkt-am-kadewe-wittenbergplatz-taeglich,Berlin,52.5173885,13.3951309
Manatunga. Künstlerische Interventionen von George Nuku (Mi - Mo),https://www.gratis-in-berlin.de/heute/item/2072414-manatunga-kuenstlerische-interventionen-von-george-nuku-mi-mo,"Humboldt Forum, Schloßplatz 10178 Berlin",52.5172152,13.4007352
Weihnachtsmarkt Winterquartier Napoleon Komplex (täglich außer 24. & 25.12.),https://www.gratis-in-berlin.de/heute/item/2076133-weihnachtsmarkt-winterquartier-napoleon-komplex-taeglich-ausser-24-25-12,Modersohnstraße 49a 10245 Berlin,52.5043491,13.4577378
Kunstausstellung Let's Talk About Food von Tainá Guedes (Mo - Sa),https://www.gratis-in-berlin.de/heute/item/2074645-kunstausstellung-let-s-talk-about-food-von-taina-guedes-mo-sa,Wilmersdorfer Str.  46 10627 Berlin,52.5091104,13.3046728
Zusammenleben (einzelne Termine),https://www.gratis-in-berlin.de/heute/item/2074208-zusammenleben-einzelne-termine,Blücherplatz 1 10961 Berlin,52.4965672,13.3924936
Weihnachtsbeleuchtung um Kudamm mit spektakulären Licht-Motiven,https://www.gratis-in-berlin.de/heute/item/2008297-weihnachtsbeleuchtung-um-kudamm-mit-spektakulaeren-licht-motiven,Berlin Germany,52.5173885,13.3951309
Friendly Capitalism Lounge Vol. 22 (Mo-Sa 12-20 Uhr),https://www.gratis-in-berlin.de/heute/item/2075982-friendly-capitalism-lounge-vol-22-mo-sa-12-20-uhr,Rosenthaler Str. 39 10178 Berlin,52.5244928,13.4019195
Sonderausstellung Crossfire von Jac Carley (Do - So),https://www.gratis-in-berlin.de/heute/item/2075969-sonderausstellung-crossfire-von-jac-carley-do-so,Schloßstraße 69 b 14059 Berlin,52.519077,13.297931
Hoffnung أﻣل - Einzelausstellung der Künstlerin Jamila Barakat,https://www.gratis-in-berlin.de/heute/item/2075988-hoffnung-einzelausstellung-der-kuenstlerin-jamila-barakat,Frankfurter Tor 1 10243 Berlin,52.5165034,13.4527335
"Vera Mercer - Life in Focus ZAK Spandau Fr-Mi 10-17, Do 13-20 Uhr",https://www.gratis-in-berlin.de/heute/item/2074744-vera-mercer-life-in-focus-zak-spandau-fr-mi-10-17-do-13-20-uhr,Am Juliusturm  64 13599 Berlin,52.5410344,13.2127443
Moyra Davey (Di-So),https://www.gratis-in-berlin.de/heute/item/2075375-moyra-davey-di-so,Chausseestraße  128,52.5292781,13.3882266
Relations in Place | Ausstellung im Bärenzwinger (täglich),https://www.gratis-in-berlin.de/heute/item/2075658-relations-in-place-ausstellung-im-baerenzwinger-taeglich,Rungestraße  30 10179 Berlin,52.5125985,13.4159358
Graciela Carnevale. Pieza Bianca (Di-Fr),https://www.gratis-in-berlin.de/heute/item/2075374-graciela-carnevale-pieza-bianca-di-fr,Chausseestraße  128/129 10115 Berlin,52.5279121,13.3860465
„Auf die Plätze“ Motive aus den Stadtteilen – künstlerisch gestaltet von Potsdamer Kreativen,https://www.gratis-in-berlin.de/heute/item/2075429-auf-die-plaetze-motive-aus-den-stadtteilen-kuenstlerisch-gestaltet-von-potsdamer-kreativen,Pappelallee 4 14469 Potsdam,52.4105205,13.0521789
Sony World Photography Awards (Di - So),https://www.gratis-in-berlin.de/heute/item/2046662-sony-world-photography-awards-di-so,Wilhelmstraße  140 10963 Berlin Germany,52.500366,13.388343
"Ausstellung ""beyond tongues – Synästhetische Übertragung"" • Sarah Oh-Mock & Bongjun Oh (täglich)",https://www.gratis-in-berlin.de/heute/item/2074813-ausstellung-beyond-tongues-synaesthetische-uebertragung-sarah-oh-mock-bongjun-oh-taeglich,Karl,50.0419792,6.8028082
"Miteinander im Kiezladen Tempelhof (Mo, Di, Mi, Fr)",https://www.gratis-in-berlin.de/heute/item/2070914-miteinander-im-kiezladen-tempelhof-mo-di-mi-fr,Badener Ring  15 12101 Berlin,52.4818441,13.3797732
Wechselausstellung: Ostblicke. Fotografien von Sophie Kirchner und Philipp Baumgarten (Di - So),https://www.gratis-in-berlin.de/heute/item/2070889-wechselausstellung-ostblicke-fotografien-von-sophie-kirchner-und-philipp-baumgarten-di-so,Knaackstraße 97 10435 Berlin,52.5402922,13.4140783
Up Close – Goldrausch 2025 (täglich),https://www.gratis-in-berlin.de/heute/item/2075249-up-close-goldrausch-2025-taeglich,Schierker Str.  8 12051 Berlin,52.4707745,13.4368053
Fotoausstellung - Kontroverse & Paradoxe 2,https://www.gratis-in-berlin.de/heute/item/2075317-fotoausstellung-kontroverse-paradoxe-2,Kurfürstendamm 211 10719 Berlin,52.5020922,13.3249378
Ausstellung: Im Gespräch mit Geistern,https://www.gratis-in-berlin.de/heute/item/2076054-im-gespraech-mit-geistern,Kiehnwerderallee  2 12437 Berlin,52.4814927,13.4943009
Feliciano Lana. Die Geschichte der Weißen (Mi - Mo),https://www.gratis-in-berlin.de/heute/item/2071887-feliciano-lana-die-geschichte-der-weissen-mi-mo,"Humboldt Forum, Schloßplatz 10178 Berlin",52.5172152,13.4007352
Trotzdem da! Kinder aus verbotenen Beziehungen zwischen Deutschen und Kriegsgefangenen oder Zwangsarbeiter*innen,https://www.gratis-in-berlin.de/heute/item/2075665-trotzdem-da-kinder-aus-verbotenen-beziehungen-zwischen-deutschen-und-kriegsgefangenen-oder-zwangsarbeiter-innen,Britzer Str.  5 12439 Berlin,52.4526094,13.5187979
Ausstellungseinführung mit dem Willkommensteam,https://www.gratis-in-berlin.de/heute/item/2071882-ausstellungseinfuehrung-mit-dem-willkommensteam,Kiehnwerderallee  2 12437 Berlin,52.4814927,13.4943009
Systemrelevant: Frauen in Herrscherfamilien (Mi - Mo),https://www.gratis-in-berlin.de/heute/item/2075913-systemrelevant-frauen-in-herrscherfamilien-mi-mo,"Humboldt Forum, Schloßplatz 10178 Berlin",52.5172152,13.4007352
Nora Turato (Rund um die Uhr geöffnet),https://www.gratis-in-berlin.de/heute/item/2073358-nora-turato-rund-um-die-uhr-geoeffnet,Chausseestraße  128,52.5292781,13.3882266
Café Francais,https://www.gratis-in-berlin.de/heute/item/2075415-cafe-francais,Weißenburger Straße 9,48.1287726,11.5954779
"Sprache, Spiel & Spaß (montags)",https://www.gratis-in-berlin.de/heute/item/2074398-sprache-spiel-spass-montags,Müllerstr. 149 13353 Berlin,52.5464496,13.357276
Theater,https://www.gratis-in-berlin.de/heute/item/2066287-theater,Weinmeisterstr.  15 10178 Berlin,52.5256955,13.4049509
Repair Bar@Torstraße 190,https://www.gratis-in-berlin.de/heute/item/2074292-repair-bar-torstrasse-190,Torstraße 190 10115 Berlin,52.5280997,13.3928139
The Sandwich Open Mic (English comedy),https://www.gratis-in-berlin.de/heute/item/2075932-the-sandwich-open-mic-english-comedy,Weser str 159 12045 Berlin,52.4824813,13.4430897
Frollein Laughter English Standup Comedy,https://www.gratis-in-berlin.de/heute/item/2075962-frollein-laughter-english-standup-comedy,Weisestraße 49 12049 Berlin,52.4767413,13.4243357
Krabbelgruppe in der Heinrich-Schulz-Bibliothek,https://www.gratis-in-berlin.de/heute/item/2076024-krabbelgruppe-in-der-heinrich-schulz-bibliothek,Otto,42.356173,-78.8317
Pub Quiz auf Englisch und Deutsch,https://www.gratis-in-berlin.de/heute/item/2013222-pub-quiz-auf-englisch-und-deutsch,Invalidenstraße  129 10115 Berlin,52.5314904,13.388528
Artists Meet Up & Jam Session,https://www.gratis-in-berlin.de/heute/item/2074879-artists-meet-up-jam-session,Wrangelstr. 25 10997 Berlin,52.502122,13.4329412
Bastel- und Handarbeitstreff,https://www.gratis-in-berlin.de/heute/item/2075413-bastel-und-handarbeitstreff,Weißenburger Straße  9,48.1287726,11.5954779
Leseclub mit Hannah,https://www.gratis-in-berlin.de/heute/item/2074900-leseclub-mit-hannah,Dudenstraße 18,52.4852217,13.3831125
Mitmachen | Neurodivergenter Kreativer Austauschkreis,https://www.gratis-in-berlin.de/heute/item/2071500-mitmachen-neurodivergenter-kreativer-austauschkreis,Blücherplatz  1 10961 Berlin,52.4965672,13.3924936
Leseclub mit Hannah,https://www.gratis-in-berlin.de/heute/item/2074899-leseclub-mit-hannah,Dudenstraße 18,52.4852217,13.3831125
Kaffeeklatsch mit Musik,https://www.gratis-in-berlin.de/heute/item/2074659-kaffeeklatsch-mit-musik,Bundesallee 161 10715 Berlin,52.4820593,13.3302306
Kreativer Kindertanz,https://www.gratis-in-berlin.de/heute/item/2066290-hiphop,Weinmeisterstr.  15 10178 Berlin,52.5256955,13.4049509
Sprachcafé im Levant Caféhaus,https://www.gratis-in-berlin.de/heute/item/2071508-sprachcafe-im-levant-cafehaus,Trautenaustrasse 5 10717 Berlin,52.4933187,13.3297618
Just an Open Mic Comedy,https://www.gratis-in-berlin.de/heute/item/2072105-just-an-open-mic,Donaustraße 112 12043 Berlin,52.4832301,13.4341503
Offener Spielnachmittag,https://www.gratis-in-berlin.de/heute/item/2071844-offener-spielnachmittag,Potsdamer Str. 159 10783 Berlin,52.4949912,13.361836
"Smartphones, Laptops, Beratung & Support mit Fokus auf Privatsphäre",https://www.gratis-in-berlin.de/heute/item/2064894-beratung-support-privatsphaere-freundliche-smartphones-laptops,Arminiusstraße 2,52.527454,13.3385389
Yoga (kostenfrei),https://www.gratis-in-berlin.de/heute/item/2071842-yoga-kostenfrei,Potsdamer Str.  159 10783 Berlin,52.4949912,13.361836
Solidarischer Barabend mit Lagerfeuer,https://www.gratis-in-berlin.de/heute/item/2072143-solidarischer-barabend-mit-lagerfeuer,13088  Berlin,52.559548,13.4773241
Kleidertausch,https://www.gratis-in-berlin.de/heute/item/2065950-kleidertausch-mit-der-anziehbar,Lützowstr. 27 10785 Berlin,52.50372,13.3633534
Montags Standup Comedy auf Englisch neben Ostkreuz,https://www.gratis-in-berlin.de/heute/item/2069339-montags-standup-comedy-auf-englisch-neben-ostkreuz,Lenbachstr. 17 10245 Berlin,52.5057669,13.4683809
Skulptur mit Ton / Sculpture with clay,https://www.gratis-in-berlin.de/heute/item/2068196-skulptur,Weinmeisterstr. 15 10178 Berlin,52.5256955,13.4049509
Beste Comedy,https://www.gratis-in-berlin.de/heute/item/2070915-beste-comedy,Willdenowstraße  12a 13353 Berlin,52.5439075,13.3606632
Sprach-Spiele für Kinder (4-10 Jahre) (FZ Fischerinsel),https://www.gratis-in-berlin.de/heute/item/2065574-sprach-spiele-fuer-kinder-7-10-jahre-fz-fischerinsel,Fischerinsel 3 10179 Berlin,52.5133662,13.4097893
Kerzenwerkstatt / Candle workshop,https://www.gratis-in-berlin.de/heute/item/2067269-kerzenwerkstatt,Weinmeisterstr. 15 10178 Berlin,52.5256955,13.4049509
Live Music Jam Session,https://www.gratis-in-berlin.de/heute/item/2060197-live-music-jam-session,Albrechtstr 55 12167 Berlin,52.447127,13.3416064
"Frühstück zum Wochenstart im AWO ""Sirius-Treff""",https://www.gratis-in-berlin.de/heute/item/2069968-fruehstueck-zum-wochenstart,Siriusstraße 10 12524 Berlin,52.4015191,13.5245049
Schmuckwerkstatt,https://www.gratis-in-berlin.de/heute/item/2062580-offene-kreativwerkstatt,Weinmeisterstr. 15 10178 Berlin,52.5256955,13.4049509
Sieb-(Drucklabor) / (Screen)Printing Laboratory,https://www.gratis-in-berlin.de/heute/item/2066249-siebdruck,Weinmeisterstr.  15 10178 Berlin,52.5256955,13.4049509
"Comedy Show mit erfahrenen Comedians, Mo 20h am Oranienplatz",https://www.gratis-in-berlin.de/heute/item/2068760-comedy-show-mit-erfahrenen-comedians-mo-20h-am-oranienplatz,Oranienplatz 15 10999 Berlin,52.5023547,13.4170279
Sozialberatung / social counceling,https://www.gratis-in-berlin.de/heute/item/2065227-sozialberatung-social-counceling,Sonnenallee 154 12059 Berlin,52.4783733,13.4463117
Halay/ Govend/ Volkstanzkurs für Erwachsene,https://www.gratis-in-berlin.de/heute/item/2065830-halay-govend-volkstanzkurs-fuer-erwachsene,Lützowstr  28 10785 Berlin,52.5042167,13.3628035
Sozialberatung / social counceling,https://www.gratis-in-berlin.de/heute/item/2065226-sozialberatung-social-counceling,Sonnenallee 154 12059 Berlin,52.4783733,13.4463117
Trommeln im Wedding,https://www.gratis-in-berlin.de/heute/item/2059584-trommeln-im-wedding,Sprengelstr.  35 13353 Berlin,52.5415669,13.3550114
Mietrechtsberatung,https://www.gratis-in-berlin.de/heute/item/2065225-mietrechtsberatung,Sonnenallee 154 12059 Berlin,52.4783733,13.4463117
Literaturrunde für Frauen,https://www.gratis-in-berlin.de/heute/item/2010608-literaturrunde-fuer-frauen,Potsdamer Straße 139 10783 Berlin,52.4967592,13.3618488
Mietrechtsberatung,https://www.gratis-in-berlin.de/heute/item/2065224-mietrechtsberatung,Sonnenallee 154 12059 Berlin,52.4783733,13.4463117
Doppelkopfrunde für Frauen mit Vorkenntnissen,https://www.gratis-in-berlin.de/heute/item/2010604-doppelkopfrunde,Potsdamer Straße 139 10783 Berlin,52.4967592,13.3618488
Offene Bühne im Zimmer 16,https://www.gratis-in-berlin.de/heute/item/200200-offene-buehne-im-zimmer-16,Berlin Germany,52.5173885,13.3951309
Bridge-Turnier,https://www.gratis-in-berlin.de/heute/item/2033944-bridge-turnier,Weserstraße  50 12045 Berlin,52.4839891,13.439361
Punsch und Puschen,https://www.gratis-in-berlin.de/heute/item/2064138-punsch-und-puschen,Holsteinische Str. 30 121 Berlin,52.4925286,13.3249328
Autorenforum in Schwartzscher Villa – Offener Leseabend,https://www.gratis-in-berlin.de/heute/item/200335-autorenforum-in-schwartzscher-villa-offener-leseabend,Grunewaldstr.  55  12165 Berlin Germany,52.4569257,13.3194006
Offener Literaturkreis in der Bibliothek am Schäfersee (Reinickendorf),https://www.gratis-in-berlin.de/heute/item/2062226-offener-literaturkreis-in-der-bibliothek-am-schaefersee-reinickendorf,Markstr. 36 13409 Berlin,52.561097,13.3652837
Esperanto - die internationale Sprache (Einführung),https://www.gratis-in-berlin.de/heute/item/2049569-esperanto-die-internationale-sprache-einfuehrung,Herbartstr.  24 14057  Berlin,52.5042639,13.2864153
Offene Liederbühne zum Zuhören oder Selberspielen im Zimmer 16,https://www.gratis-in-berlin.de/heute/item/2002516-offene-liederbuehne-zum-zuhoeren-oder-selberspielen-im-zimmer-16,florastr 16 13187 Berlin Germany,52.5654788,13.4013651
Freihafen - offene Lesebühne (September bis Juni),https://www.gratis-in-berlin.de/heute/item/2024520-freihafen-offene-lesebuehne-september-bis-juni,Bergstrasse  2 10115 Berlin,52.529586,13.3958605
Chinesische Kampfkünste Taiji Quan Xingyi Quan Bagua Zhang,https://www.gratis-in-berlin.de/heute/item/2048874-chinesische-kampfkuenste-taiji-quan-xingyi-quan-bagua-zhang,Karpfenteich,52.4845584,13.4716646
