Titel;Datum;Uhrzeit;Ort;Beschreibung;Link
Besuch der Dachterrasse:  Ausblicke auf die Geschichte des Ortes, Kunst am Bau und die Wahrzeichen Berlins;15.12.2025;10:30 – 		18:30 Uhr;Humboldt Forum – Dachterrasse;In 30 Meter Höhe bietet die Dachterrasse des Humboldt Forums in Berlin einen einzigartigen Ausblick mit Blick in alle vier Himmelsrichtungen auf die Wahrzeichen Berlins mit Museumsinsel, Brandenburger Tor, Alexanderplatz, Berliner Dom und Marienkirche. Aber…;https://www.visitberlin.de/de/event/besuch-der-dachterrasse-ausblicke-auf-die-geschichte-des-ortes-kunst-am-bau-und-die
Beziehungsweise Familie;03.10.2025;10:30 – 		18:30 Uhr;Humboldt Forum – Sonderausstellungsflächen;Familie: (Fast) jeder Mensch hat eine und jede ist doch anders! Aber was hält uns als Familie zusammen? Und wer hat sich das eigentlich ausgedacht?;https://www.visitberlin.de/de/event/beziehungsweise-familie
Dara Tûyê – درخت توت – Der Maulbeerbaum;29.11.2025;10:30 – 		18:30 Uhr;Humboldt Forum: Berlin Ausstellung, 1. OG;Die Freiflächen-Ausstellung von Flamingo e.V. in BERLIN GLOBAL thematisiert das solidarische Handeln von Frauen, über Grenzen hinweg. Ihre Zusammenarbeit schafft Raum, um aus Gewalt- und Verlusterfahrungen neue Hoffnung entstehen zu lassen.;https://www.visitberlin.de/de/event/dara-tuye-drkht-twt-der-maulbeerbaum
An das wir uns festhalten;15.12.2025;10:30 – 		18:30 Uhr;Humboldt Forum - Museum für Asiatische Kunst;Die Ausstellung versammelt elf künstlerische Positionen, die sich mit Familie und Verbundenheit auseinandersetzen.;https://www.visitberlin.de/de/event/das-wir-uns-festhalten
Manatunga. Künstlerische Interventionen von George Nuku;15.12.2025;10:30 – 		18:30 Uhr;Humboldt Forum - Ethnologisches Museum;George Tamihana Nuku ist einer der führenden zeitgenössischen Künstler Neuseelands. Als Bildhauer arbeitet er neben Stein, Knochen, Holz und Muscheln vor allem mit Styropor und Plexiglas.;https://www.visitberlin.de/de/event/manatunga-kuenstlerische-interventionen-von-george-nuku
Naga Land. Stimmen aus Nordostindien;15.12.2025;10:30 – 		18:30 Uhr;Humboldt Forum - Museum für Asiatische Kunst;Überall auf der Welt kämpfen Minderheiten für kulturelle Selbstbestimmung oder politische Autonomie. Eine solche Minderheit sind die Naga – ein Überbegriff für mehr als 30 verschiedene Gesellschaftsgruppen, die sich trotz vieler Gemeinsamkeiten in ihrer Kultur…;https://www.visitberlin.de/de/event/naga-land-stimmen-aus-nordostindien
Restaurierung im Dialog;15.12.2025;10:30 – 		18:30 Uhr;Humboldt Forum - Museum für Asiatische Kunst;Restaurierung ist ein faszinierendes, aber oft verborgenes Berufsfeld im Museum. Was wird wie erhalten und wer entscheidet darüber? Diese Ausstellung beleuchtet die verschiedenen Aspekte dieser bedeutenden Arbeit.;https://www.visitberlin.de/de/event/restaurierung-im-dialog
Sich verwandt machen;15.12.2025;10:30 – 		18:30 Uhr;Humboldt Forum: Museum für Asiatische Kunst;Die Ausstellung Making Kin/Sich verwandt machen versammelt Positionen von Künstlerinnen aus Kanada, Südkorea, Nigeria, Ghana, Myanmar, Deutschland, Estland, Usbekistan und den USA.;https://www.visitberlin.de/de/event/sich-verwandt-machen
LICHTER, LIEDER, PFEFFERKUCHEN;15.12.2025;14:00 Uhr;Theater im Palais;Weihnachten rückt näher und im Theater im Palais Berlin wird es gemütlich. Bei Plätzchen und hausgemachtem Punsch erfahren Sie alles, was Sie schon immer über Engel wissen wollten. Wie wird man zum Engel? Was sind Engelszahlen? Und warum ist Weihnachten…;https://www.visitberlin.de/de/event/lichter-lieder-pfefferkuchen
Christmas Garden Berlin;05.11.2025;16:20 Uhr;Botanischer Garten Berlin / Eingang Königin-Luise-Platz;Lassen Sie sich verzaubern beim diesjährigen Lichtspektakel Christmas Garden im Botanischen Garten Berlin und erleben Sie unvergessliche Momente mit der ganzen Familie.;https://www.visitberlin.de/de/event/christmas-garden-berlin
Weihnachten im Tierpark Berlin;21.11.2025;16:40 Uhr;Tierpark-Eingang Bärenschaufenster;Erleben Sie den Zauber aus Licht, Musik und Emotionen mit Weihnachten im Tierpark in Berlin. Der eindrucksvolle Tierpark Berlin verwandelt sich dabei in ein märchenhaftes Wunderland. Genießen Sie ein fantastisches Erlebnis mit der ganzen Familie.;https://www.visitberlin.de/de/event/weihnachten-im-tierpark-berlin
Winterträume Klassik trifft Pop Mo'Voce;15.12.2025;19:00 Uhr;Blackmore's - Berlins Musikzimmer;Erleben Sie einen unvergesslichen Abend voller musikalischer Magie! Genießen Sie Pop-Hits in neuem klassischen Gewand und zeitlose Meisterwerke mit modernen Sounds in einem einzigartigen Konzerterlebnis.;https://www.visitberlin.de/de/event/wintertraeume-klassik-trifft-pop-movoce
Madama Butterfly;15.12.2025;19:30 Uhr;Deutsche Oper Berlin;Erleben Sie Puccinis Madama Butterfly 2025 live an der Deutschen Oper Berlin. Eine ergreifende Oper über Liebe, Einsamkeit und Verrat – in der bewegenden Inszenierung von Pier Luigi Samaritani.;https://www.visitberlin.de/de/event/madama-butterfly-0
Nicht nur zur Weihnachtszeit;15.12.2025;19:30 Uhr;Renaissance-Theater Berlin;Schauspieler Dietmar Bär und Musiker Stefan Weinzierl gastieren am 15.12.2025 mit Heinrich Bölls Satire „Nicht nur zur Weihnachtszeit“ im Renaissance Theater Berlin.;https://www.visitberlin.de/de/event/nicht-nur-zur-weihnachtszeit
Pick me Girls;15.12.2025;19:30 – 		21:05 Uhr;Berliner Ensemble: Großes Haus;"""Ich bin nicht so wie andere Frauen"", ist der typische Satz eines pick me girls. Wahrscheinlich haben das die meisten Frauen schon einmal gedacht. Nicht nur als maßlose Selbstüberschätzung der eigenen Individualität, sondern auch als Herabwürdigung des eigenen…";https://www.visitberlin.de/de/event/pick-me-girls
Chaos Royal: IMPROTANIA – das Spiel um die Krone;15.12.2025;20:00 Uhr;BKA Theater;Chaos Royal steht für feinstes Improvisationstheater und erstklassiges Entertainment – und macht für Sie den Montag zum besten Tag der Woche!;https://www.visitberlin.de/de/event/chaos-royal-improtania-das-spiel-um-die-krone
Stefanie Hertel präsentiert: Family Christmas 2025;15.12.2025;20:00 Uhr;Wintergarten Varieté;Berühmte Weihnachtsklassiker wechseln sich mit modernen Interpretationen traditioneller vorweihnachtlicher Lieder und eigenen Songs ab – eine faszinierende, liebevoll zusammengestellte Mischung aus Nostalgie und frischem Country-Sound.;https://www.visitberlin.de/de/event/stefanie-hertel-praesentiert-family-christmas-2025
